id,repo,category,check_key,status,summary,details,file_path,scanned_at
777,esper,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/esper/Makefile,2026-05-29T17:58:59+00:00
774,esper,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/esper/go.mod,2026-05-29T17:58:59+00:00
775,esper,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/esper/go.mod,2026-05-29T17:58:59+00:00
794,font-util,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/font-util/Makefile,2026-05-29T17:58:59+00:00
793,font-util,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/font-util/Makefile,2026-05-29T17:58:59+00:00
791,font-util,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/font-util/Makefile,2026-05-29T17:58:59+00:00
795,font-util,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/font-util/Makefile,2026-05-29T17:58:59+00:00
792,font-util,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/font-util/Makefile,2026-05-29T17:58:59+00:00
790,font-util,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/font-util/Makefile,2026-05-29T17:58:59+00:00
787,font-util,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/font-util/logcopter_generate.go,2026-05-29T17:58:59+00:00
789,font-util,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/font-util/Makefile,2026-05-29T17:58:59+00:00
788,font-util,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/font-util/Makefile,2026-05-29T17:58:59+00:00
785,font-util,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/font-util/go.mod,2026-05-29T17:58:59+00:00
786,font-util,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/font-util/go.mod,2026-05-29T17:58:59+00:00
805,form-generator,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/form-generator/Makefile,2026-05-29T17:58:59+00:00
804,form-generator,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/form-generator/Makefile,2026-05-29T17:58:59+00:00
802,form-generator,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/form-generator/Makefile,2026-05-29T17:58:59+00:00
806,form-generator,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/form-generator/Makefile,2026-05-29T17:58:59+00:00
803,form-generator,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/form-generator/Makefile,2026-05-29T17:58:59+00:00
801,form-generator,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/form-generator/Makefile,2026-05-29T17:58:59+00:00
798,form-generator,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/form-generator/logcopter_generate.go,2026-05-29T17:58:59+00:00
800,form-generator,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/form-generator/Makefile,2026-05-29T17:58:59+00:00
799,form-generator,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/form-generator/Makefile,2026-05-29T17:58:59+00:00
796,form-generator,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/form-generator/go.mod,2026-05-29T17:58:59+00:00
797,form-generator,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/form-generator/go.mod,2026-05-29T17:58:59+00:00
816,gitcommit,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/gitcommit/Makefile,2026-05-29T17:58:59+00:00
815,gitcommit,glazed_lint,analyzer_package,warn,"glazed-lint analyzer package not found","",/home/manuel/code/wesen/go-go-golems/gitcommit/Makefile,2026-05-29T17:58:59+00:00
813,gitcommit,glazed_lint,make_target,fail,"Makefile glazed-lint target missing","",/home/manuel/code/wesen/go-go-golems/gitcommit/Makefile,2026-05-29T17:58:59+00:00
817,gitcommit,glazed_lint,package_patterns,warn,"glazed-lint package patterns not detected","",/home/manuel/code/wesen/go-go-golems/gitcommit/Makefile,2026-05-29T17:58:59+00:00
814,gitcommit,glazed_lint,version_pin,warn,"GLAZED_VERSION not found","",/home/manuel/code/wesen/go-go-golems/gitcommit/Makefile,2026-05-29T17:58:59+00:00
812,gitcommit,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/gitcommit/Makefile,2026-05-29T17:58:59+00:00
809,gitcommit,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/gitcommit/logcopter_generate.go,2026-05-29T17:58:59+00:00
811,gitcommit,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/gitcommit/Makefile,2026-05-29T17:58:59+00:00
810,gitcommit,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/gitcommit/Makefile,2026-05-29T17:58:59+00:00
807,gitcommit,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/gitcommit/go.mod,2026-05-29T17:58:59+00:00
808,gitcommit,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/gitcommit/go.mod,2026-05-29T17:58:59+00:00
827,go-emrichen,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/go-emrichen/Makefile,2026-05-29T17:58:59+00:00
826,go-emrichen,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/go-emrichen/Makefile,2026-05-29T17:58:59+00:00
824,go-emrichen,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/go-emrichen/Makefile,2026-05-29T17:58:59+00:00
828,go-emrichen,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-emrichen/Makefile,2026-05-29T17:58:59+00:00
825,go-emrichen,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/go-emrichen/Makefile,2026-05-29T17:58:59+00:00
823,go-emrichen,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-emrichen/Makefile,2026-05-29T17:58:59+00:00
820,go-emrichen,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/go-emrichen/logcopter_generate.go,2026-05-29T17:58:59+00:00
822,go-emrichen,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/go-emrichen/Makefile,2026-05-29T17:58:59+00:00
821,go-emrichen,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/go-emrichen/Makefile,2026-05-29T17:58:59+00:00
818,go-emrichen,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/go-emrichen/go.mod,2026-05-29T17:58:59+00:00
819,go-emrichen,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/go-emrichen/go.mod,2026-05-29T17:58:59+00:00
838,go-go-agent,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/go-go-agent/Makefile,2026-05-29T17:58:59+00:00
837,go-go-agent,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/go-go-agent/Makefile,2026-05-29T17:58:59+00:00
835,go-go-agent,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/go-go-agent/Makefile,2026-05-29T17:58:59+00:00
839,go-go-agent,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-go-agent/Makefile,2026-05-29T17:58:59+00:00
836,go-go-agent,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/go-go-agent/Makefile,2026-05-29T17:58:59+00:00
834,go-go-agent,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-go-agent/Makefile,2026-05-29T17:58:59+00:00
831,go-go-agent,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/go-go-agent/logcopter_generate.go,2026-05-29T17:58:59+00:00
833,go-go-agent,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/go-go-agent/Makefile,2026-05-29T17:58:59+00:00
832,go-go-agent,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/go-go-agent/Makefile,2026-05-29T17:58:59+00:00
829,go-go-agent,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/go-go-agent/go.mod,2026-05-29T17:58:59+00:00
830,go-go-agent,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/go-go-agent/go.mod,2026-05-29T17:58:59+00:00
845,go-go-agent-action,logcopter,generate_check_package_match,warn,"logcopter generate/check package lists differ","generate=./...; check=./internal/... ./cmd/...",/home/manuel/code/wesen/go-go-golems/go-go-agent-action/Makefile,2026-05-29T17:58:59+00:00
842,go-go-agent-action,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/go-go-agent-action/logcopter_generate.go,2026-05-29T17:58:59+00:00
844,go-go-agent-action,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/go-go-agent-action/Makefile,2026-05-29T17:58:59+00:00
843,go-go-agent-action,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/go-go-agent-action/Makefile,2026-05-29T17:58:59+00:00
840,go-go-agent-action,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/go-go-agent-action/go.mod,2026-05-29T17:58:59+00:00
841,go-go-agent-action,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/go-go-agent-action/go.mod,2026-05-29T17:58:59+00:00
851,go-go-app-arc-agi,logcopter,generate_check_package_match,warn,"logcopter generate/check package lists differ","generate=./...; check=./pkg/... ./cmd/...",/home/manuel/code/wesen/go-go-golems/go-go-app-arc-agi/Makefile,2026-05-29T17:58:59+00:00
848,go-go-app-arc-agi,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/go-go-app-arc-agi/logcopter_generate.go,2026-05-29T17:58:59+00:00
850,go-go-app-arc-agi,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/go-go-app-arc-agi/Makefile,2026-05-29T17:58:59+00:00
849,go-go-app-arc-agi,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/go-go-app-arc-agi/Makefile,2026-05-29T17:58:59+00:00
846,go-go-app-arc-agi,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/go-go-app-arc-agi/go.mod,2026-05-29T17:58:59+00:00
847,go-go-app-arc-agi,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/go-go-app-arc-agi/go.mod,2026-05-29T17:58:59+00:00
861,go-go-app-inventory,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/go-go-app-inventory/Makefile,2026-05-29T17:58:59+00:00
860,go-go-app-inventory,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/go-go-app-inventory/Makefile,2026-05-29T17:58:59+00:00
858,go-go-app-inventory,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/go-go-app-inventory/Makefile,2026-05-29T17:58:59+00:00
862,go-go-app-inventory,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-go-app-inventory/Makefile,2026-05-29T17:58:59+00:00
859,go-go-app-inventory,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/go-go-app-inventory/Makefile,2026-05-29T17:58:59+00:00
857,go-go-app-inventory,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-go-app-inventory/Makefile,2026-05-29T17:58:59+00:00
854,go-go-app-inventory,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/go-go-app-inventory/logcopter_generate.go,2026-05-29T17:58:59+00:00
856,go-go-app-inventory,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/go-go-app-inventory/Makefile,2026-05-29T17:58:59+00:00
855,go-go-app-inventory,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/go-go-app-inventory/Makefile,2026-05-29T17:58:59+00:00
852,go-go-app-inventory,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/go-go-app-inventory/go.mod,2026-05-29T17:58:59+00:00
853,go-go-app-inventory,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/go-go-app-inventory/go.mod,2026-05-29T17:58:59+00:00
868,go-go-app-sqlite,logcopter,generate_check_package_match,warn,"logcopter generate/check package lists differ","generate=./...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-go-app-sqlite/Makefile,2026-05-29T17:58:59+00:00
865,go-go-app-sqlite,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/go-go-app-sqlite/logcopter_generate.go,2026-05-29T17:58:59+00:00
867,go-go-app-sqlite,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/go-go-app-sqlite/Makefile,2026-05-29T17:58:59+00:00
866,go-go-app-sqlite,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/go-go-app-sqlite/Makefile,2026-05-29T17:58:59+00:00
863,go-go-app-sqlite,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/go-go-app-sqlite/go.mod,2026-05-29T17:58:59+00:00
864,go-go-app-sqlite,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/go-go-app-sqlite/go.mod,2026-05-29T17:58:59+00:00
878,go-go-gepa,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/go-go-gepa/Makefile,2026-05-29T17:58:59+00:00
877,go-go-gepa,glazed_lint,analyzer_package,warn,"glazed-lint analyzer package not found","",/home/manuel/code/wesen/go-go-golems/go-go-gepa/Makefile,2026-05-29T17:58:59+00:00
875,go-go-gepa,glazed_lint,make_target,fail,"Makefile glazed-lint target missing","",/home/manuel/code/wesen/go-go-golems/go-go-gepa/Makefile,2026-05-29T17:58:59+00:00
879,go-go-gepa,glazed_lint,package_patterns,warn,"glazed-lint package patterns not detected","",/home/manuel/code/wesen/go-go-golems/go-go-gepa/Makefile,2026-05-29T17:58:59+00:00
876,go-go-gepa,glazed_lint,version_pin,warn,"GLAZED_VERSION not found","",/home/manuel/code/wesen/go-go-golems/go-go-gepa/Makefile,2026-05-29T17:58:59+00:00
874,go-go-gepa,logcopter,generate_check_package_match,warn,"logcopter generate/check package lists differ","generate=./...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-go-gepa/Makefile,2026-05-29T17:58:59+00:00
871,go-go-gepa,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/go-go-gepa/logcopter_generate.go,2026-05-29T17:58:59+00:00
873,go-go-gepa,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/go-go-gepa/Makefile,2026-05-29T17:58:59+00:00
872,go-go-gepa,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/go-go-gepa/Makefile,2026-05-29T17:58:59+00:00
869,go-go-gepa,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/go-go-gepa/go.mod,2026-05-29T17:58:59+00:00
870,go-go-gepa,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/go-go-gepa/go.mod,2026-05-29T17:58:59+00:00
885,go-go-host,logcopter,generate_check_package_match,warn,"logcopter generate/check package lists differ","generate=./...; check=./cmd/... ./internal/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-go-host/Makefile,2026-05-29T17:58:59+00:00
882,go-go-host,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/go-go-host/logcopter_generate.go,2026-05-29T17:58:59+00:00
884,go-go-host,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/go-go-host/Makefile,2026-05-29T17:58:59+00:00
883,go-go-host,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/go-go-host/Makefile,2026-05-29T17:58:59+00:00
880,go-go-host,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/go-go-host/go.mod,2026-05-29T17:58:59+00:00
881,go-go-host,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/go-go-host/go.mod,2026-05-29T17:58:59+00:00
895,go-go-mcp,glazed_lint,allow_paths,warn,"GLAZED_LINT_ALLOW_PATHS exists without nearby comment","cmd/apps/scholarly/cmd/,cmd/go-go-mcp/cmds/,pkg/embeddable/",/home/manuel/code/wesen/go-go-golems/go-go-mcp/Makefile,2026-05-29T17:58:59+00:00
894,go-go-mcp,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/go-go-mcp/Makefile,2026-05-29T17:58:59+00:00
892,go-go-mcp,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/go-go-mcp/Makefile,2026-05-29T17:58:59+00:00
896,go-go-mcp,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-go-mcp/Makefile,2026-05-29T17:58:59+00:00
893,go-go-mcp,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/go-go-mcp/Makefile,2026-05-29T17:58:59+00:00
891,go-go-mcp,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-go-mcp/Makefile,2026-05-29T17:58:59+00:00
888,go-go-mcp,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/go-go-mcp/logcopter_generate.go,2026-05-29T17:58:59+00:00
890,go-go-mcp,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/go-go-mcp/Makefile,2026-05-29T17:58:59+00:00
889,go-go-mcp,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/go-go-mcp/Makefile,2026-05-29T17:58:59+00:00
886,go-go-mcp,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/go-go-mcp/go.mod,2026-05-29T17:58:59+00:00
887,go-go-mcp,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/go-go-mcp/go.mod,2026-05-29T17:58:59+00:00
902,go-go-os-backend,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/go-go-os-backend/Makefile,2026-05-29T17:58:59+00:00
899,go-go-os-backend,logcopter,generate_file,warn,"logcopter_generate.go missing","",/home/manuel/code/wesen/go-go-golems/go-go-os-backend/logcopter_generate.go,2026-05-29T17:58:59+00:00
901,go-go-os-backend,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/go-go-os-backend/Makefile,2026-05-29T17:58:59+00:00
900,go-go-os-backend,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/go-go-os-backend/Makefile,2026-05-29T17:58:59+00:00
897,go-go-os-backend,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/go-go-os-backend/go.mod,2026-05-29T17:58:59+00:00
898,go-go-os-backend,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/go-go-os-backend/go.mod,2026-05-29T17:58:59+00:00
908,go-sqlite-regexp,logcopter,generate_check_package_match,warn,"logcopter generate/check package lists differ","generate=./...; check=./extension",/home/manuel/code/wesen/go-go-golems/go-sqlite-regexp/Makefile,2026-05-29T17:58:59+00:00
905,go-sqlite-regexp,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/go-sqlite-regexp/logcopter_generate.go,2026-05-29T17:58:59+00:00
907,go-sqlite-regexp,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/go-sqlite-regexp/Makefile,2026-05-29T17:58:59+00:00
906,go-sqlite-regexp,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/go-sqlite-regexp/Makefile,2026-05-29T17:58:59+00:00
903,go-sqlite-regexp,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/go-sqlite-regexp/go.mod,2026-05-29T17:58:59+00:00
904,go-sqlite-regexp,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/go-sqlite-regexp/go.mod,2026-05-29T17:58:59+00:00
918,goja-github-actions,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/goja-github-actions/Makefile,2026-05-29T17:58:59+00:00
917,goja-github-actions,glazed_lint,analyzer_package,warn,"glazed-lint analyzer package not found","",/home/manuel/code/wesen/go-go-golems/goja-github-actions/Makefile,2026-05-29T17:58:59+00:00
915,goja-github-actions,glazed_lint,make_target,fail,"Makefile glazed-lint target missing","",/home/manuel/code/wesen/go-go-golems/goja-github-actions/Makefile,2026-05-29T17:58:59+00:00
919,goja-github-actions,glazed_lint,package_patterns,warn,"glazed-lint package patterns not detected","",/home/manuel/code/wesen/go-go-golems/goja-github-actions/Makefile,2026-05-29T17:58:59+00:00
916,goja-github-actions,glazed_lint,version_pin,warn,"GLAZED_VERSION not found","",/home/manuel/code/wesen/go-go-golems/goja-github-actions/Makefile,2026-05-29T17:58:59+00:00
914,goja-github-actions,logcopter,generate_check_package_match,warn,"logcopter generate/check package lists differ","generate=./...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/goja-github-actions/Makefile,2026-05-29T17:58:59+00:00
911,goja-github-actions,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/goja-github-actions/logcopter_generate.go,2026-05-29T17:58:59+00:00
913,goja-github-actions,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/goja-github-actions/Makefile,2026-05-29T17:58:59+00:00
912,goja-github-actions,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/goja-github-actions/Makefile,2026-05-29T17:58:59+00:00
909,goja-github-actions,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/goja-github-actions/go.mod,2026-05-29T17:58:59+00:00
910,goja-github-actions,logcopter,tool_directive,pass,"logcopter tool directive present","",/home/manuel/code/wesen/go-go-golems/goja-github-actions/go.mod,2026-05-29T17:58:59+00:00
929,harkonnen,glazed_lint,allow_paths,skip,"No GLAZED_LINT_ALLOW_PATHS configured","",/home/manuel/code/wesen/go-go-golems/harkonnen/Makefile,2026-05-29T17:58:59+00:00
928,harkonnen,glazed_lint,analyzer_package,pass,"glazed-lint analyzer package configured","",/home/manuel/code/wesen/go-go-golems/harkonnen/Makefile,2026-05-29T17:58:59+00:00
926,harkonnen,glazed_lint,make_target,pass,"Makefile glazed-lint target present","",/home/manuel/code/wesen/go-go-golems/harkonnen/Makefile,2026-05-29T17:58:59+00:00
930,harkonnen,glazed_lint,package_patterns,pass,"glazed-lint package patterns found","./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/harkonnen/Makefile,2026-05-29T17:58:59+00:00
927,harkonnen,glazed_lint,version_pin,pass,"GLAZED_VERSION pinned to v1.3.6","",/home/manuel/code/wesen/go-go-golems/harkonnen/Makefile,2026-05-29T17:58:59+00:00
925,harkonnen,logcopter,generate_check_package_match,pass,"logcopter generate/check package lists match","generate=./cmd/... ./pkg/...; check=./cmd/... ./pkg/...",/home/manuel/code/wesen/go-go-golems/harkonnen/Makefile,2026-05-29T17:58:59+00:00
922,harkonnen,logcopter,generate_file,pass,"logcopter_generate.go present","",/home/manuel/code/wesen/go-go-golems/harkonnen/logcopter_generate.go,2026-05-29T17:58:59+00:00
924,harkonnen,logcopter,make_check_target,pass,"Makefile logcopter-check target present","",/home/manuel/code/wesen/go-go-golems/harkonnen/Makefile,2026-05-29T17:58:59+00:00
923,harkonnen,logcopter,make_generate_target,pass,"Makefile logcopter-generate target present","",/home/manuel/code/wesen/go-go-golems/harkonnen/Makefile,2026-05-29T17:58:59+00:00
920,harkonnen,logcopter,require_version,pass,"logcopter require found: v0.1.0","",/home/manuel/code/wesen/go-go-golems/harkonnen/go.mod,2026-05-29T17:58:59+00:00
